location_name,date,lat,lon,day_of_year,month,precip_roll_sum_7d,precip_roll_sum_30d,days_since_last_rain,temp_max_24h,soil_moisture_root,social_report_count,social_stress_index,leak_mention_flag,sentiment_polarity,most_common_pain_keyword,population_density,elevation_meters,is_weekend,month_sin,month_cos,risk_index
Iztacalco,2026-01-01,19.3953,-99.0975,1,1,8.3,39.7,0,12.89,57.0,1407,0.9,1,0.0,fuga de agua,8346.391798930434,2393.0,0,0.5,0.866,4
Iztacalco,2026-01-02,19.3953,-99.0975,2,1,8.3,39.7,0,12.89,56.0,1370,0.9,1,0.0,fuga de agua,12171.077576702157,2429.9,0,0.5,0.866,4
Iztacalco,2026-01-03,19.3953,-99.0975,3,1,8.3,39.7,0,12.89,56.0,1321,0.9,1,0.0,fuga de agua,14418.444072497368,2347.9,1,0.5,0.866,4
Iztacalco,2026-01-04,19.3953,-99.0975,4,1,8.3,39.7,0,12.89,56.0,1295,0.9,1,0.0,fuga de agua,14672.831800579464,2346.7,1,0.5,0.866,4
Iztacalco,2026-01-05,19.3953,-99.0975,5,1,8.3,39.7,0,12.89,55.0,1272,0.9,1,0.0,fuga de agua,9169.529675797568,2122.9,0,0.5,0.866,4
Iztacalco,2026-01-06,19.3953,-99.0975,6,1,8.3,39.7,0,12.89,55.0,1215,0.9,1,0.0,fuga de agua,11248.527401260655,2085.8,0,0.5,0.866,4
Iztacalco,2026-01-07,19.3953,-99.0975,7,1,8.3,39.7,0,12.89,55.0,1177,0.9,1,0.0,fuga de agua,11403.147404819785,2470.5,0,0.5,0.866,4
Iztacalco,2026-01-08,19.3953,-99.0975,8,1,8.3,39.7,0,12.89,55.0,1148,0.9,1,0.0,fuga de agua,14435.359909278188,2106.7,0,0.5,0.866,4
Iztacalco,2026-01-09,19.3953,-99.0975,9,1,8.3,39.7,0,12.89,54.0,1116,0.9,1,0.0,fuga de agua,14218.878188742305,2110.4,0,0.5,0.866,4
Iztacalco,2026-01-10,19.3953,-99.0975,10,1,8.3,39.7,0,12.89,54.0,1062,0.9,1,0.0,fuga de agua,10431.80183383425,2432.7,1,0.5,0.866,4
Iztacalco,2026-01-11,19.3953,-99.0975,11,1,8.3,39.7,0,12.89,54.0,1024,0.9,1,0.0,fuga de agua,10874.258344984108,2148.8,1,0.5,0.866,4
Iztacalco,2026-01-12,19.3953,-99.0975,12,1,8.3,39.7,0,12.89,54.0,991,0.9,1,0.0,fuga de agua,11858.71980277201,2392.3,0,0.5,0.866,4
Iztacalco,2026-01-13,19.3953,-99.0975,13,1,8.3,39.7,0,12.89,54.0,965,0.9,1,0.0,fuga de agua,14575.700326406211,2079.0,0,0.5,0.866,4
Iztacalco,2026-01-14,19.3953,-99.0975,14,1,8.3,39.7,0,12.89,53.0,931,0.9,1,0.01,fuga de agua,10227.855207223522,2220.3,0,0.5,0.866,4
Iztacalco,2026-01-15,19.3953,-99.0975,15,1,8.3,39.7,0,12.89,53.0,879,0.9,1,0.01,fuga de agua,14211.688637368876,2496.1,0,0.5,0.866,4
Iztacalco,2026-01-16,19.3953,-99.0975,16,1,8.3,39.7,0,12.89,53.0,824,0.9,1,0.01,fuga de agua,9215.25070225038,2268.5,0,0.5,0.866,4
Iztacalco,2026-01-17,19.3953,-99.0975,17,1,8.3,39.7,0,12.89,53.0,775,0.9,1,0.0,fuga de agua,12783.11153048853,2150.6,1,0.5,0.866,4
Iztacalco,2026-01-18,19.3953,-99.0975,18,1,8.3,39.7,0,12.89,53.0,733,0.9,1,0.01,fuga de agua,11345.688819615654,2242.2,1,0.5,0.866,4
Iztacalco,2026-01-19,19.3953,-99.0975,19,1,8.3,39.7,0,12.89,53.0,702,0.9,1,0.01,fuga de agua,11277.370240649572,2270.4,0,0.5,0.866,4
Iztacalco,2026-01-20,19.3953,-99.0975,20,1,8.3,39.7,0,12.89,53.0,654,0.9,1,0.01,fuga de agua,14531.229782184626,2199.1,0,0.5,0.866,4
Iztacalco,2026-01-21,19.3953,-99.0975,21,1,8.3,39.7,0,12.89,53.0,603,0.9,1,0.0,fuga de agua,13961.704280897338,2269.6,0,0.5,0.866,4
Iztacalco,2026-01-22,19.3953,-99.0975,22,1,8.3,39.7,0,12.89,53.0,568,0.9,1,0.01,fuga de agua,13064.432644134995,2144.3,0,0.5,0.866,4
Iztacalco,2026-01-23,19.3953,-99.0975,23,1,8.3,39.7,0,12.89,53.0,540,0.9,1,0.01,fuga de agua,9917.227070443845,2496.5,0,0.5,0.866,4
Iztacalco,2026-01-24,19.3953,-99.0975,24,1,8.3,39.7,0,12.89,52.0,503,0.9,1,0.01,fuga de agua,14927.724162152883,2236.9,1,0.5,0.866,4
Iztacalco,2026-01-25,19.3953,-99.0975,25,1,8.3,39.7,0,12.89,52.0,469,0.9,1,0.01,fuga de agua,13308.502148028983,2205.9,1,0.5,0.866,4
Iztacalco,2026-01-26,19.3953,-99.0975,26,1,8.3,39.7,0,12.89,52.0,452,0.9,1,0.01,fuga de agua,13154.128635546354,2507.1,0,0.5,0.866,4
Iztacalco,2026-01-27,19.3953,-99.0975,27,1,8.3,39.7,0,12.89,52.0,414,0.9,1,0.01,fuga de agua,14489.561195807102,2507.2,0,0.5,0.866,4
Iztacalco,2026-01-28,19.3953,-99.0975,28,1,8.3,39.7,0,12.89,51.0,380,0.9,1,0.01,fuga de agua,8185.456149952335,2328.0,0,0.5,0.866,4
Iztacalco,2026-01-29,19.3953,-99.0975,29,1,8.3,39.7,0,12.89,51.0,348,0.9,1,0.01,fuga de agua,14467.902784886202,2085.4,0,0.5,0.866,4
Iztacalco,2026-01-30,19.3953,-99.0975,30,1,8.3,39.7,0,12.89,51.0,321,0.9,1,0.01,fuga de agua,11670.909138623878,2489.2,0,0.5,0.866,4
Iztacalco,2026-01-31,19.3953,-99.0975,31,1,8.3,39.7,0,12.89,51.0,289,0.9,1,0.01,fuga de agua,8059.041784877738,2200.1,1,0.5,0.866,4
Iztacalco,2026-02-01,19.3953,-99.0975,32,2,8.3,39.7,0,12.89,51.0,261,0.9,1,0.01,fuga de agua,13197.649050001228,2242.2,1,0.866,0.5,4
Iztacalco,2026-02-02,19.3953,-99.0975,33,2,8.3,39.7,0,12.89,51.0,234,0.9,1,0.02,fuga de agua,10518.729700464954,2402.3,0,0.866,0.5,4
Iztacalco,2026-02-03,19.3953,-99.0975,34,2,8.3,39.7,0,12.89,51.0,177,0.9,1,0.02,fuga de agua,8222.41609062141,2077.5,0,0.866,0.5,4
Iztapalapa,2025-12-01,19.355,-99.063,335,12,9.5,40.9,0,12.62,54.0,119,0.9,1,0.01,fuga de agua,14668.489979755492,2056.4,0,-0.0,1.0,3
Iztapalapa,2025-12-02,19.355,-99.063,336,12,9.5,40.9,0,12.62,54.0,119,0.9,1,0.01,fuga de agua,8050.190520397288,2359.4,0,-0.0,1.0,3
Iztapalapa,2025-12-03,19.355,-99.063,337,12,9.5,40.9,0,12.62,54.0,119,0.9,1,0.01,fuga de agua,12897.428309709652,2185.7,0,-0.0,1.0,3
Iztapalapa,2025-12-04,19.355,-99.063,338,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,13098.789186569424,2399.7,0,-0.0,1.0,3
Iztapalapa,2025-12-05,19.355,-99.063,339,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,12988.164611631233,2128.3,0,-0.0,1.0,3
Iztapalapa,2025-12-06,19.355,-99.063,340,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,14010.17786983906,2244.6,1,-0.0,1.0,3
Iztapalapa,2025-12-07,19.355,-99.063,341,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,14988.524473242094,2509.3,1,-0.0,1.0,3
Iztapalapa,2025-12-08,19.355,-99.063,342,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,13694.58748500914,2265.6,0,-0.0,1.0,3
Iztapalapa,2025-12-09,19.355,-99.063,343,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,12596.31647051917,2175.4,0,-0.0,1.0,3
Iztapalapa,2025-12-10,19.355,-99.063,344,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,9034.532216585183,2425.7,0,-0.0,1.0,3
Iztapalapa,2025-12-11,19.355,-99.063,345,12,9.5,40.9,0,12.62,53.0,119,0.9,1,0.01,fuga de agua,9412.327800067878,2284.0,0,-0.0,1.0,3
Iztapalapa,2025-12-12,19.355,-99.063,346,12,9.5,40.9,0,12.62,52.0,118,0.9,1,0.01,fuga de agua,8959.188922325095,2401.5,0,-0.0,1.0,3
Iztapalapa,2025-12-13,19.355,-99.063,347,12,9.5,40.9,0,12.62,52.0,116,0.9,1,0.01,fuga de agua,14510.664328638839,2259.1,1,-0.0,1.0,3
Iztapalapa,2025-12-14,19.355,-99.063,348,12,9.5,40.9,0,12.62,52.0,115,0.9,1,0.01,fuga de agua,11329.593441015542,2145.0,1,-0.0,1.0,3
Iztapalapa,2025-12-15,19.355,-99.063,349,12,9.5,40.9,0,12.62,52.0,115,0.9,1,0.01,fuga de agua,11712.488023806392,2110.7,0,-0.0,1.0,3
Iztapalapa,2025-12-16,19.355,-99.063,350,12,9.5,40.9,0,12.62,51.0,115,0.9,1,0.01,fuga de agua,10243.366211520392,2283.1,0,-0.0,1.0,3
Iztapalapa,2025-12-17,19.355,-99.063,351,12,9.5,40.9,0,12.62,51.0,112,0.9,1,0.01,fuga de agua,8410.547995135865,2182.8,0,-0.0,1.0,3
Iztapalapa,2025-12-18,19.355,-99.063,352,12,9.5,40.9,0,12.62,51.0,110,0.9,1,0.01,fuga de agua,8022.727354563749,2486.0,0,-0.0,1.0,3
Iztapalapa,2025-12-19,19.355,-99.063,353,12,9.5,40.9,0,12.62,51.0,109,0.9,1,0.01,fuga de agua,12916.743998776055,2049.5,0,-0.0,1.0,3
Iztapalapa,2025-12-20,19.355,-99.063,354,12,9.5,40.9,0,12.62,51.0,107,0.9,1,0.01,fuga de agua,9303.532726944575,2516.9,1,-0.0,1.0,3
Iztapalapa,2025-12-21,19.355,-99.063,355,12,9.5,40.9,0,12.62,50.0,104,0.9,1,0.01,fuga de agua,13784.801224287947,2223.1,1,-0.0,1.0,3
Iztapalapa,2025-12-22,19.355,-99.063,356,12,9.5,40.9,0,12.62,50.0,102,0.9,1,0.01,fuga de agua,8613.114961243795,2419.8,0,-0.0,1.0,3
Iztapalapa,2025-12-23,19.355,-99.063,357,12,9.5,40.9,0,12.62,50.0,100,0.9,1,0.01,fuga de agua,8795.239701765036,2066.6,0,-0.0,1.0,3
Iztapalapa,2025-12-24,19.355,-99.063,358,12,9.5,40.9,0,12.62,50.0,95,0.9,1,0.01,fuga de agua,12079.13888156819,2135.1,0,-0.0,1.0,3
Iztapalapa,2025-12-25,19.355,-99.063,359,12,9.5,40.9,0,12.62,50.0,94,0.9,1,0.01,fuga de agua,14195.586410506716,2180.1,0,-0.0,1.0,3
Iztapalapa,2025-12-26,19.355,-99.063,360,12,9.5,40.9,0,12.62,50.0,94,0.9,1,0.01,fuga de agua,13078.442028429954,2127.3,0,-0.0,1.0,3
Iztapalapa,2025-12-27,19.355,-99.063,361,12,9.5,40.9,0,12.62,50.0,93,0.9,1,0.01,fuga de agua,9602.721911300549,2413.7,1,-0.0,1.0,3
Iztapalapa,2025-12-28,19.355,-99.063,362,12,9.5,40.9,0,12.62,49.0,93,0.9,1,0.01,fuga de agua,12941.950244249183,2271.5,1,-0.0,1.0,3
Iztapalapa,2025-12-29,19.355,-99.063,363,12,9.5,40.9,0,12.62,49.0,91,0.9,1,0.01,fuga de agua,14904.444001525359,2133.0,0,-0.0,1.0,3
Iztapalapa,2025-12-30,19.355,-99.063,364,12,9.5,40.9,0,12.62,49.0,91,0.9,1,0.01,fuga de agua,14565.836226203335,2098.2,0,-0.0,1.0,3
Iztapalapa,2025-12-31,19.355,-99.063,365,12,9.5,40.9,0,12.62,49.0,90,0.9,1,0.01,fuga de agua,8740.812083171617,2391.8,0,-0.0,1.0,3
Iztapalapa,2026-01-01,19.355,-99.063,1,1,9.5,40.9,0,12.62,57.0,90,0.9,1,0.01,fuga de agua,13337.856865943138,2237.4,0,0.5,0.866,3
Iztapalapa,2026-01-02,19.355,-99.063,2,1,9.5,40.9,0,12.62,56.0,86,0.9,1,0.01,fuga de agua,8880.078790794401,2304.0,0,0.5,0.866,3
Iztapalapa,2026-01-03,19.355,-99.063,3,1,9.5,40.9,0,12.62,56.0,86,0.9,1,0.01,fuga de agua,9972.97758301817,2343.1,1,0.5,0.866,3
Iztapalapa,2026-01-04,19.355,-99.063,4,1,9.5,40.9,0,12.62,56.0,85,0.9,1,0.01,fuga de agua,8152.498885081395,2057.2,1,0.5,0.866,3
Iztapalapa,2026-01-05,19.355,-99.063,5,1,9.5,40.9,0,12.62,55.0,84,0.9,1,0.01,fuga de agua,11953.667218264432,2132.0,0,0.5,0.866,3
Iztapalapa,2026-01-06,19.355,-99.063,6,1,9.5,40.9,0,12.62,55.0,81,0.9,1,0.01,fuga de agua,11601.31076398867,2517.6,0,0.5,0.866,3
Iztapalapa,2026-01-07,19.355,-99.063,7,1,9.5,40.9,0,12.62,55.0,80,0.9,1,0.01,fuga de agua,12978.57509734277,2093.8,0,0.5,0.866,3
Iztapalapa,2026-01-08,19.355,-99.063,8,1,9.5,40.9,0,12.62,55.0,78,0.9,1,0.01,fuga de agua,14204.57589604382,2177.8,0,0.5,0.866,3
Iztapalapa,2026-01-09,19.355,-99.063,9,1,9.5,40.9,0,12.62,54.0,76,0.9,1,0.01,fuga de agua,12059.394014745198,2399.3,0,0.5,0.866,3
Iztapalapa,2026-01-10,19.355,-99.063,10,1,9.5,40.9,0,12.62,54.0,73,0.9,1,0.01,fuga de agua,13693.468168750765,2399.5,1,0.5,0.866,3
Iztapalapa,2026-01-11,19.355,-99.063,11,1,9.5,40.9,0,12.62,54.0,70,0.9,1,0.01,fuga de agua,9331.237625789063,2476.2,1,0.5,0.866,3
Iztapalapa,2026-01-12,19.355,-99.063,12,1,9.5,40.9,0,12.62,54.0,67,0.9,1,0.01,fuga de agua,8421.232350326245,2160.0,0,0.5,0.866,3
Iztapalapa,2026-01-13,19.355,-99.063,13,1,9.5,40.9,0,12.62,54.0,65,0.9,1,0.01,fuga de agua,9526.633289071391,2220.0,0,0.5,0.866,3
Iztapalapa,2026-01-14,19.355,-99.063,14,1,9.5,40.9,0,12.62,53.0,65,0.9,1,0.01,fuga de agua,9188.493294864837,2340.1,0,0.5,0.866,3
Iztapalapa,2026-01-15,19.355,-99.063,15,1,9.5,40.9,0,12.62,53.0,62,0.9,1,0.01,fuga de agua,12732.26606924586,2261.7,0,0.5,0.866,3
Iztapalapa,2026-01-16,19.355,-99.063,16,1,9.5,40.9,0,12.62,53.0,62,0.9,1,0.01,fuga de agua,13354.200451344032,2192.9,0,0.5,0.866,3
Iztapalapa,2026-01-17,19.355,-99.063,17,1,9.5,40.9,0,12.62,53.0,60,0.9,1,0.01,fuga de agua,8165.262909941019,2496.2,1,0.5,0.866,3
Iztapalapa,2026-01-18,19.355,-99.063,18,1,9.5,40.9,0,12.62,53.0,59,0.9,1,0.01,fuga de agua,14866.9360120013,2397.1,1,0.5,0.866,3
Iztapalapa,2026-01-19,19.355,-99.063,19,1,9.5,40.9,0,12.62,53.0,59,0.9,1,0.01,fuga de agua,11853.57013690002,2106.6,0,0.5,0.866,3
Iztapalapa,2026-01-20,19.355,-99.063,20,1,9.5,40.9,0,12.62,53.0,54,0.9,1,0.01,fuga de agua,14684.585292350619,2073.1,0,0.5,0.866,3
Iztapalapa,2026-01-21,19.355,-99.063,21,1,9.5,40.9,0,12.62,53.0,53,0.9,1,0.01,fuga de agua,13188.471470447614,2296.0,0,0.5,0.866,3
Iztapalapa,2026-01-22,19.355,-99.063,22,1,9.5,40.9,0,12.62,53.0,50,0.9,1,0.01,fuga de agua,14297.346658319468,2381.5,0,0.5,0.866,3
Iztapalapa,2026-01-23,19.355,-99.063,23,1,9.5,40.9,0,12.62,53.0,48,0.89,1,0.01,fuga de agua,12234.086661409357,2398.1,0,0.5,0.866,3
Iztapalapa,2026-01-24,19.355,-99.063,24,1,9.5,40.9,0,12.62,52.0,43,0.86,1,0.01,fuga de agua,9532.894608892433,2189.7,1,0.5,0.866,3
Iztapalapa,2026-01-25,19.355,-99.063,25,1,9.5,40.9,0,12.62,52.0,40,0.84,1,0.02,fuga de agua,10112.406399580372,2204.4,1,0.5,0.866,3
Iztapalapa,2026-01-26,19.355,-99.063,26,1,9.5,40.9,0,12.62,52.0,37,0.82,1,0.02,fuga de agua,14240.98827171913,2432.8,0,0.5,0.866,3
Iztapalapa,2026-01-27,19.355,-99.063,27,1,9.5,40.9,0,12.62,52.0,36,0.81,1,0.02,fuga de agua,13588.910010464006,2110.6,0,0.5,0.866,3
Iztapalapa,2026-01-28,19.355,-99.063,28,1,9.5,40.9,0,12.62,51.0,35,0.81,1,0.02,fuga de agua,14246.516917575205,2520.2,0,0.5,0.866,3
Iztapalapa,2026-01-29,19.355,-99.063,29,1,9.5,40.9,0,12.62,51.0,33,0.8,1,0.02,fuga de agua,12994.171536875925,2049.3,0,0.5,0.866,2
Iztapalapa,2026-01-30,19.355,-99.063,30,1,9.5,40.9,0,12.62,51.0,32,0.79,1,0.02,fuga de agua,13121.379135109206,2467.0,0,0.5,0.866,2
Iztapalapa,2026-01-31,19.355,-99.063,31,1,9.5,40.9,0,12.62,51.0,25,0.75,1,0.02,fuga de agua,11439.219660633047,2525.5,1,0.5,0.866,2
Iztapalapa,2026-02-01,19.355,-99.063,32,2,9.5,40.9,0,12.62,51.0,25,0.75,1,0.02,fuga de agua,12890.399226360541,2535.2,1,0.866,0.5,2
Iztapalapa,2026-02-02,19.355,-99.063,33,2,9.5,40.9,0,12.62,51.0,19,0.47,1,0.03,fuga de agua,9046.664622820663,2306.0,0,0.866,0.5,2
Iztapalapa,2026-02-03,19.355,-99.063,34,2,9.5,40.9,0,12.62,51.0,7,0.64,1,0.0,fuga de agua,8301.293920770198,2066.6,0,0.866,0.5,2
La Magdalena Contreras,2025-12-01,19.3221,-99.231,335,12,13.4,44.8,0,10.72,54.0,2017,0.9,1,0.0,fuga de agua,9334.167701809853,2068.8,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-02,19.3221,-99.231,336,12,13.4,44.8,0,10.72,54.0,2017,0.9,1,0.0,fuga de agua,11364.619260981272,2442.1,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-03,19.3221,-99.231,337,12,13.4,44.8,0,10.72,54.0,2017,0.9,1,0.0,fuga de agua,13781.890924464033,2185.9,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-04,19.3221,-99.231,338,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,10234.54204538032,2519.6,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-05,19.3221,-99.231,339,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,13956.443995271504,2113.3,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-06,19.3221,-99.231,340,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,12321.563813510576,2202.3,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-07,19.3221,-99.231,341,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,13553.284245440442,2496.9,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-08,19.3221,-99.231,342,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,10772.662098438028,2157.2,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-09,19.3221,-99.231,343,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,14954.119826451039,2111.1,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-10,19.3221,-99.231,344,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,13046.589727766415,2398.2,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-11,19.3221,-99.231,345,12,13.4,44.8,0,10.72,53.0,2017,0.9,1,0.0,fuga de agua,11591.24006147756,2305.2,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-12,19.3221,-99.231,346,12,13.4,44.8,0,10.72,52.0,1999,0.9,1,0.0,fuga de agua,9850.382082178261,2491.5,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-13,19.3221,-99.231,347,12,13.4,44.8,0,10.72,52.0,1959,0.9,1,0.0,fuga de agua,14563.936200138589,2248.9,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-14,19.3221,-99.231,348,12,13.4,44.8,0,10.72,52.0,1947,0.9,1,0.0,fuga de agua,13741.890383889076,2069.2,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-15,19.3221,-99.231,349,12,13.4,44.8,0,10.72,52.0,1928,0.9,1,0.0,fuga de agua,13660.348886742713,2161.2,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-16,19.3221,-99.231,350,12,13.4,44.8,0,10.72,51.0,1907,0.9,1,0.0,fuga de agua,10481.447205601224,2521.7,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-17,19.3221,-99.231,351,12,13.4,44.8,0,10.72,51.0,1878,0.9,1,0.0,fuga de agua,14818.281357232441,2207.2,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-18,19.3221,-99.231,352,12,13.4,44.8,0,10.72,51.0,1849,0.9,1,0.0,fuga de agua,14184.048492343141,2486.9,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-19,19.3221,-99.231,353,12,13.4,44.8,0,10.72,51.0,1811,0.9,1,0.0,fuga de agua,12125.532388871477,2390.8,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-20,19.3221,-99.231,354,12,13.4,44.8,0,10.72,51.0,1790,0.9,1,0.0,fuga de agua,14359.003895672686,2090.1,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-21,19.3221,-99.231,355,12,13.4,44.8,0,10.72,50.0,1759,0.9,1,0.0,fuga de agua,11856.551794355684,2143.3,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-22,19.3221,-99.231,356,12,13.4,44.8,0,10.72,50.0,1709,0.9,1,0.0,fuga de agua,9610.568612252595,2520.6,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-23,19.3221,-99.231,357,12,13.4,44.8,0,10.72,50.0,1669,0.9,1,0.0,fuga de agua,9511.029453993842,2138.5,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-24,19.3221,-99.231,358,12,13.4,44.8,0,10.72,50.0,1639,0.9,1,0.0,fuga de agua,13428.228683228925,2189.1,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-25,19.3221,-99.231,359,12,13.4,44.8,0,10.72,50.0,1605,0.9,1,0.0,fuga de agua,8768.396497915595,2090.4,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-26,19.3221,-99.231,360,12,13.4,44.8,0,10.72,50.0,1574,0.9,1,0.0,fuga de agua,8773.946046030047,2279.6,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-27,19.3221,-99.231,361,12,13.4,44.8,0,10.72,50.0,1542,0.9,1,0.0,fuga de agua,8365.848158588127,2287.2,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-28,19.3221,-99.231,362,12,13.4,44.8,0,10.72,49.0,1512,0.9,1,0.0,fuga de agua,14519.873642500967,2064.4,1,-0.0,1.0,3
La Magdalena Contreras,2025-12-29,19.3221,-99.231,363,12,13.4,44.8,0,10.72,49.0,1487,0.9,1,0.0,fuga de agua,12560.591084956448,2217.0,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-30,19.3221,-99.231,364,12,13.4,44.8,0,10.72,49.0,1456,0.9,1,0.0,fuga de agua,13222.282529112072,2526.7,0,-0.0,1.0,3
La Magdalena Contreras,2025-12-31,19.3221,-99.231,365,12,13.4,44.8,0,10.72,49.0,1431,0.9,1,0.0,fuga de agua,9445.061319155233,2285.4,0,-0.0,1.0,3
La Magdalena Contreras,2026-01-01,19.3221,-99.231,1,1,13.4,44.8,0,10.72,57.0,1407,0.9,1,0.0,fuga de agua,8992.638461871617,2392.5,0,0.5,0.866,3
La Magdalena Contreras,2026-01-02,19.3221,-99.231,2,1,13.4,44.8,0,10.72,56.0,1370,0.9,1,0.0,fuga de agua,10180.141684361539,2285.0,0,0.5,0.866,3
La Magdalena Contreras,2026-01-03,19.3221,-99.231,3,1,13.4,44.8,0,10.72,56.0,1321,0.9,1,0.0,fuga de agua,14579.3347632878,2205.1,1,0.5,0.866,3
La Magdalena Contreras,2026-01-04,19.3221,-99.231,4,1,13.4,44.8,0,10.72,56.0,1295,0.9,1,0.0,fuga de agua,10515.16423697462,2336.8,1,0.5,0.866,3
La Magdalena Contreras,2026-01-05,19.3221,-99.231,5,1,13.4,44.8,0,10.72,55.0,1272,0.9,1,0.0,fuga de agua,14014.529039714178,2236.9,0,0.5,0.866,3
La Magdalena Contreras,2026-01-06,19.3221,-99.231,6,1,13.4,44.8,0,10.72,55.0,1215,0.9,1,0.0,fuga de agua,10929.314962553159,2127.5,0,0.5,0.866,3
La Magdalena Contreras,2026-01-07,19.3221,-99.231,7,1,13.4,44.8,0,10.72,55.0,1177,0.9,1,0.0,fuga de agua,10932.467172488552,2203.6,0,0.5,0.866,3
La Magdalena Contreras,2026-01-08,19.3221,-99.231,8,1,13.4,44.8,0,10.72,55.0,1148,0.9,1,0.0,fuga de agua,13902.912825012601,2490.7,0,0.5,0.866,3
La Magdalena Contreras,2026-01-09,19.3221,-99.231,9,1,13.4,44.8,0,10.72,54.0,1116,0.9,1,0.0,fuga de agua,12765.377952711759,2442.8,0,0.5,0.866,3
La Magdalena Contreras,2026-01-10,19.3221,-99.231,10,1,13.4,44.8,0,10.72,54.0,1062,0.9,1,0.0,fuga de agua,13509.49045438887,2121.6,1,0.5,0.866,3
La Magdalena Contreras,2026-01-11,19.3221,-99.231,11,1,13.4,44.8,0,10.72,54.0,1024,0.9,1,0.0,fuga de agua,14827.64263621578,2413.9,1,0.5,0.866,3
La Magdalena Contreras,2026-01-12,19.3221,-99.231,12,1,13.4,44.8,0,10.72,54.0,991,0.9,1,0.0,fuga de agua,9424.193659652508,2147.2,0,0.5,0.866,3
La Magdalena Contreras,2026-01-13,19.3221,-99.231,13,1,13.4,44.8,0,10.72,54.0,965,0.9,1,0.0,fuga de agua,13082.704394029735,2415.3,0,0.5,0.866,3
La Magdalena Contreras,2026-01-14,19.3221,-99.231,14,1,13.4,44.8,0,10.72,53.0,931,0.9,1,0.01,fuga de agua,13696.630002838507,2481.8,0,0.5,0.866,3
La Magdalena Contreras,2026-01-15,19.3221,-99.231,15,1,13.4,44.8,0,10.72,53.0,879,0.9,1,0.01,fuga de agua,12028.507157957592,2449.1,0,0.5,0.866,3
La Magdalena Contreras,2026-01-16,19.3221,-99.231,16,1,13.4,44.8,0,10.72,53.0,824,0.9,1,0.01,fuga de agua,10332.166464230218,2085.8,0,0.5,0.866,3
La Magdalena Contreras,2026-01-17,19.3221,-99.231,17,1,13.4,44.8,0,10.72,53.0,775,0.9,1,0.0,fuga de agua,11450.078190526296,2314.1,1,0.5,0.866,3
La Magdalena Contreras,2026-01-18,19.3221,-99.231,18,1,13.4,44.8,0,10.72,53.0,733,0.9,1,0.01,fuga de agua,13696.479811167592,2253.1,1,0.5,0.866,3
La Magdalena Contreras,2026-01-19,19.3221,-99.231,19,1,13.4,44.8,0,10.72,53.0,702,0.9,1,0.01,fuga de agua,11322.82868875715,2390.0,0,0.5,0.866,3
La Magdalena Contreras,2026-01-20,19.3221,-99.231,20,1,13.4,44.8,0,10.72,53.0,654,0.9,1,0.01,fuga de agua,10116.69550902872,2446.5,0,0.5,0.866,3
